DateTime,Entries,UniqueIPs
1518853534,26863,44024
1518854190,26872,44033
1518854274,26768,43924
1518855337,26831,43988
1518856109,26841,43999
1518856210,26893,44051
1518858030,26847,44006
1518858333,26766,43924
1518859173,26842,44002
1518859955,26969,44129
1518860407,26847,44005
1518861871,26927,44089
1518862533,26800,43959
1518862726,26873,44032
1518863784,27007,44169
1518864907,26937,43841
1518865948,27019,43915
1518867872,26982,43876
1518868857,26921,43808
1518869793,24972,41795
1518870487,25030,41853
1518871326,24806,41626
1518871944,24844,41664
1518873336,24776,41594
1518874106,25906,42756
1518874927,25843,42694
1518876263,25871,42722
1518877810,25804,42654
1518878433,25815,42664
1518878913,25799,42645
1518880348,25794,42641
1518882525,25410,42243
1518884136,25438,42270
1518884417,25451,42283
1518884612,25513,42347
1518885606,25318,42913
1518886354,25425,43024
1518886445,25513,43114
1518887726,25482,43082
1518888256,25584,43187
1518888610,25685,42274
1518889544,25537,42123
1518890445,25707,42298
1518891322,25780,42629
1518892343,25956,42811
1518893022,25865,42717
1518894518,25976,42834
1518894923,26006,42868
1518896414,25994,42852
1518896708,25907,42765
1518897367,26019,42882
1518898354,26038,42389
1518899287,26130,42485
1518900256,26142,42497
1518900334,25982,42335
1518902197,26050,42407
1518903023,25995,42347
1518904111,26091,42190
1518906275,26088,42182
1518906613,26211,42312
1518906985,26211,42567
1518908184,26206,42562
1518908421,26147,42510
1518909337,26143,42513
1518910924,26170,42546
1518911108,26031,42408
1518912750,25971,42348
1518913207,26129,42515
1518914663,26134,42521
1518914733,26104,42751
1518916591,27089,43760
1518917752,27015,43685
1518918747,27025,43697
1518918984,27025,43696
1518919808,27137,43815
1518920651,27146,43825
1518920707,27274,43958
1518921728,27153,43836
1518922827,27165,43850
1518923735,27287,43975
1518924744,27415,44109
1518925207,27357,44052
1518926013,27471,44170
1518926916,27605,44307
1518927329,27692,44399
1518928822,27807,44515
1518929129,27772,44472
1518929407,27847,44550
1518930750,27972,44680
1518931686,28101,44814
1518932655,28529,45247
1518934590,28673,45401
1518935592,28636,45359
1518936748,28629,45349
1518937808,28690,45424
1518938651,28629,45363
1518938891,28750,45485
1518940820,28575,45306
1518942742,28607,45343
1518943537,28645,45386
1518944671,28529,45259
1518945345,28625,45358
1518946823,28729,45464
1518948024,28271,45004
1518948739,28376,45112
1518949718,28520,45257
1518950664,28633,45375
1518951571,28521,45261
1518952594,28722,45463
1518953471,28696,45438
1518954505,28811,45558
1518955008,28819,45567
1518955807,28880,45631
1518956452,26639,43329
1518957115,26660,43353
1518957350,26664,43354
1518958337,26624,43311
1518959709,26739,43433
1518960497,28281,45012
1518960607,28245,44975
1518961507,28276,45006
1518962418,28257,44987
1518963341,28329,45067
1518964586,28328,45067
1518964928,28342,45084
1518965733,28421,45164
1518966510,28429,45173
1518966934,28453,45198
1518968416,28462,45205
1518968708,28243,44979
1518970354,28269,45002
1518970537,28274,43476
1518971409,28270,45258
1518972500,28387,45647
1518974427,28543,45810
1518975728,28580,45850
1518976342,28622,45893
1518977408,28674,45952
1518978263,28708,45734
1518978610,28807,45838
1518979331,28762,45792
1518980179,28833,45865
1518981330,28973,46267
1518982091,29014,46304
1518982927,29070,46368
1518984270,29085,46389
1518984926,29219,46533
1518986414,29214,46528
1518986727,29310,46636
1518988345,29419,46754
1518989586,29566,46910
1518990263,29529,46883
1518992193,29670,47035
1518993010,29675,46792
1518994094,29716,46844
1518996588,29819,46948
1518997207,29911,47055
1518998104,30031,47179
1518998670,29779,46920
1518999007,29743,46890
1518999330,29748,46640
1519000588,29646,46535
1519000931,29769,46673
1519002506,31004,47945
1519002940,31142,48095
1519003823,31221,48185
1519004415,31197,48160
1519004708,31291,48520
1519005383,31322,48561
1519006343,31394,48641
1519006541,31393,48385
1519007435,31425,48430
1519008256,31416,48421
1519008334,31487,48500
1519009614,31578,48611
1519010177,31569,48602
1519011009,31723,48771
1519012092,31821,48872
1519012812,31819,48878
1519013174,31823,48883
1519014016,31946,49011
1519014610,32017,49088
1519015937,32159,49252
1519016396,32204,49306
1519017334,32305,49421
1519017859,32354,49476
1519018207,32436,49571
1519019134,32439,49581
1519019771,32461,49607
1519020607,32490,49648
1519021718,32640,49818
1519022528,32548,49727
1519023619,32489,49661
1519024209,32619,49806
1519025543,32606,49793
1519026307,32663,49863
1519026501,32755,49969
1519027460,32738,49954
1519028148,32719,49942
1519029381,32708,49931
1519029731,32715,49953
1519031301,32715,49953
1519031736,32763,50014
1519032608,32974,50240
1519033217,33043,50310
1519033425,32975,50237
1519034426,32978,49984
1519035383,33114,50122
