DateTime,Entries,UniqueIPs
1518886921,5252,5363
1518887521,5250,5361
1518888122,5249,5360
1518889322,5239,5349
1518889921,5238,5348
1518891721,5237,5347
1518892321,5235,5345
1518892922,5237,5347
1518895321,5237,5348
1518898922,5230,5341
1518899522,5228,5339
1518900121,5229,5340
1518900721,5229,5340
1518901321,5225,5336
1518901921,5223,5334
1518903721,5215,5326
1518904321,5216,5327
1518906121,5214,5325
1518907922,5211,5321
1518908521,5215,5325
1518909121,5214,5324
1518911522,5213,5323
1518912122,5212,5321
1518913323,5201,5307
1518913922,5201,5307
1518914522,5197,5303
1518915722,5187,5293
1518916922,5188,5294
1518917521,5185,5291
1518918722,5184,5290
1518919321,5184,5289
1518919922,5196,5301
1518921122,5197,5302
1518921721,5198,5303
1518922922,5195,5298
1518923521,5193,5296
1518925321,5189,5292
1518926521,5184,5286
1518927122,5189,5291
1518928921,5189,5290
1518931321,5190,5291
1518932522,5191,5292
1518933721,5193,5294
1518934921,5196,5297
1518935521,5191,5292
1518936122,5190,5291
1518936721,5191,5292
1518937322,5192,5293
1518938521,5191,5292
1518939721,5185,5286
1518940922,5186,5287
1518941522,5190,5291
1518942122,5190,5293
1518943321,5185,5288
1518945121,5184,5287
1518948122,5183,5286
1518950522,5182,5285
1518951721,5179,5282
1518954122,5178,5281
1518956521,5175,5278
1518957722,5174,5277
1518958921,5176,5279
1518960121,5174,5276
1518960722,5176,5278
1518963121,5177,5279
1518965522,5176,5278
1518966121,5174,5276
1518968522,5172,5274
1518972122,5177,5279
1518973321,5180,5282
1518974522,5179,5281
1518975122,5180,5282
1518975722,5177,5279
1518976922,5178,5280
1518978122,5175,5277
1518979922,5171,5273
1518980522,5175,5277
1518982921,5176,5278
1518984121,5173,5275
1518985321,5167,5269
1518985922,5168,5270
1518986521,5159,5261
1518988921,5161,5263
1518990121,5159,5261
1518991322,5158,5260
1518991921,5154,5256
1518993721,5153,5255
1518994321,5146,5248
1518996121,5140,5242
1518996722,5141,5243
1518997321,5152,5254
1518997922,5153,5255
1518999722,5154,5256
1519000922,5146,5248
1519002122,5145,5247
1519002722,5148,5250
1519003321,5143,5245
1519003921,5145,5247
1519004521,5141,5243
1519005721,5140,5241
1519006321,5137,5238
1519006922,5138,5239
1519007522,5127,5226
1519008721,5125,5224
1519009322,5132,5231
1519010521,5130,5229
1519011721,5128,5227
1519012322,5127,5226
1519014121,5113,5212
1519015322,5117,5216
1519016522,5118,5217
1519017722,5117,5216
1519018922,5115,5214
1519020121,5116,5215
1519021322,5122,5221
1519021921,5123,5222
1519023721,5125,5224
1519024921,5117,5215
1519026722,5114,5211
1519027322,5116,5213
1519027921,5113,5210
1519028522,5116,5213
1519029121,5118,5215
1519029722,5109,5206
1519030321,5110,5207
1519032121,5111,5208
1519032722,5103,5200
1519034521,5100,5197
1519035121,5098,5195
1519036921,5102,5199
1519037521,5101,5198
1519038722,5099,5196
1519039321,5100,5197
1519039921,5099,5196
1519041121,5098,5194
1519041721,5103,5199
1519042922,5100,5196
1519045322,5091,5186
1519047722,5098,5193
1519049521,5097,5192
1519051322,5092,5187
1519051921,5093,5188
1519053722,5100,5195
1519054922,5090,5185
1519055521,5089,5184
1519056122,5082,5177
1519057921,5081,5176
1519058521,5080,5175
1519059722,5079,5174
1519060922,5079,5173
1519061522,5071,5165
1519063922,5072,5166
1519064521,5073,5167
1519065722,5072,5166
1519066922,5073,5167
1519068121,5069,5162
1519070521,5076,5169
1519071122,5077,5170
1519072922,5077,5170
1519074721,5074,5167
1519075321,5070,5163
1519076523,5066,5156
1519077721,5067,5157
1519078322,5061,5152
1519078921,5057,5148
1519080121,5055,5146
1519080721,5054,5145
1519082521,5052,5143
1519083722,5056,5147
1519084322,5047,5137
1519085521,5043,5133
1519086122,5037,5126
1519086722,5051,5140
1519087322,5051,5140
1519088521,5052,5141
1519089721,5053,5142
1519090921,5053,5142
1519092122,5066,5156
1519092721,5071,5161
1519093321,5068,5158
1519094522,5066,5156
1519096321,5063,5153
1519096921,5082,5171
1519098122,5092,5181
1519099322,5089,5178
1519099922,5090,5179
1519100522,5092,5181
1519102322,5091,5180
1519102921,5092,5181
1519104121,5098,5187
1519105321,5106,5195
1519107721,5107,5196
1519108922,5108,5197
1519109521,5120,5209
1519110121,5116,5205
1519111321,5117,5206
1519111922,5109,5198
1519112522,5110,5199
1519113721,5111,5199
1519117321,5112,5201
1519117922,5111,5200
1519118521,5117,5207
1519119721,5119,5209
1519121522,5121,5211
1519122122,5123,5213
1519123322,5121,5211
1519124521,5120,5210
1519125121,5119,5209
1519125721,5115,5204
1519128121,5124,5214
1519132922,5127,5217
1519133521,5129,5219
1519135321,5126,5216
1519137721,5127,5217
1519138922,5122,5212
1519140721,5120,5210
1519141322,5119,5209
1519143121,5117,5207
1519143721,5115,5205
1519147322,5117,5207
1519149722,5114,5203
1519150922,5112,5201
1519152121,5110,5199
1519153322,5114,5203
1519153922,5115,5204
1519155722,5116,5205
1519156322,5115,5204
1519157522,5115,5204
1519158122,5113,5202
1519160522,5106,5195
1519161722,5100,5189
1519162922,5102,5192
1519164122,5103,5193
1519165921,5102,5192
1519166522,5101,5191
1519167721,5104,5194
1519168922,5109,5199
1519170721,5108,5198
1519171922,5110,5200
1519172521,5105,5194
1519174322,5100,5189
1519175521,5099,5188
1519176121,5097,5186
1519177322,5094,5183
1519178522,5091,5180
1519179121,5093,5182
1519179722,5091,5180
1519180922,5089,5178
1519181523,5093,5182
1519182121,5091,5180
1519183322,5090,5179
1519184522,5090,5180
1519185122,5088,5178
1519186922,5096,5186
1519188122,5091,5181
1519189322,5091,5181
1519191721,5087,5177
1519192922,5085,5175
1519193522,5086,5176
1519194121,5085,5175
1519198922,5084,5174
1519199522,5085,5175
1519200121,5084,5174
1519201922,5083,5173
1519203122,5091,5181
1519203721,5090,5180
1519207322,5094,5184
1519210922,5095,5185
1519214522,5093,5183
1519215122,5092,5182
1519216921,5091,5181
1519218122,5089,5179
1519221122,5094,5185
1519221721,5096,5187
1519222922,5098,5189
1519224121,5097,5188
1519227721,5104,5195
1519228322,5106,5197
1519230122,5107,5198
1519231322,5108,5199
1519232521,5106,5197
1519233722,5107,5198
1519234321,5106,5197
1519234921,5109,5200
1519236722,5106,5197
1519238521,5107,5198
1519239122,5097,5188
1519240921,5095,5185
1519242122,5102,5192
1519243321,5093,5183
1519244521,5092,5182
1519245721,5093,5183
1519246922,5090,5180
1519249322,5092,5182
1519249921,5093,5183
1519250522,5090,5180
1519251121,5087,5177
1519251722,5080,5170
1519252322,5074,5162
1519252922,5073,5160
1519255921,5073,5161
1519256521,5070,5158
1519257121,5071,5159
1519257722,5065,5153
1519258921,5055,5142
1519259522,5075,5162
1519260122,5067,5154
1519261321,5058,5145
1519261922,5059,5146
1519262522,5053,5140
1519264322,5055,5142
1519264922,5051,5138
1519266123,5061,5148
1519266721,5052,5139
1519268521,5050,5137
1519270321,5042,5129
1519272122,5040,5127
1519272722,5038,5125
1519273322,5042,5129
1519274521,5040,5127
1519275722,5030,5117
1519276922,5028,5115
1519279922,5026,5113
1519280522,5027,5114
1519281722,5024,5110
1519283521,5020,5106
1519284122,5022,5108
1519284721,5015,5100
1519285321,5016,5101
1519285921,5010,5094
1519286521,5009,5093
1519287721,5004,5088
1519288921,5002,5086
1519290722,5003,5087
1519291321,5004,5088
1519291922,5005,5089
1519293722,5004,5088
1519294922,4994,5077
1519296122,4998,5082
1519297322,4992,5076
