DateTime,Entries,UniqueIPs
1518960496,31504,33794
1518960992,31541,33815
1518961955,31363,33638
1518962416,31373,33646
1518962999,31564,33876
1518964100,31627,33960
1518964585,31635,33968
1518965073,31669,34007
1518966015,31591,33916
1518966509,31641,33969
1518966987,31378,33662
1518967959,31398,33685
1518968415,31401,33688
1518968919,31415,33703
1518969860,31502,33798
1518970353,31507,33804
1518970817,31632,33941
1518972035,31457,33746
1518972499,31458,33747
1518972995,31613,33916
1518973332,31654,33960
1518973937,31507,33782
1518974891,31656,33959
1518975878,31654,33956
1518976341,31655,33957
1518976843,31763,34079
1518976932,31783,34100
1518977777,31634,33917
1518978262,31635,33918
1518978741,31756,34047
1518979212,31748,34033
1518979714,31721,34006
1518980178,31725,34011
1518980662,31861,34131
1518981619,31750,33992
1518982090,31753,33995
1518982595,31634,33842
1518983535,31672,33869
1518984269,31797,33998
1518984491,31808,33974
1518985459,31716,33859
1518986419,31722,33858
1518987377,31760,33893
1518987732,31790,33923
1518988350,31820,33958
1518989292,32803,34956
1518990281,33072,35208
1518990735,33036,35171
1518991246,32069,34202
1518991332,32098,34233
1518992208,32048,34176
1518993136,32190,34341
1518994099,32077,34198
1518994578,32048,34152
1518996604,31958,34050
1518997696,31881,33962
1518998674,31990,34088
1518999617,30147,32181
1519000592,29948,31935
1519001537,30123,32146
1519002510,30004,31988
1519003457,30144,32154
1519004421,30289,32321
1519005379,30382,32428
1519006347,30081,32064
1519006631,30104,32088
1519007293,30021,31986
1519008261,30047,32023
1519009234,30114,32100
1519010181,30143,32130
1519010232,30173,32161
1519011135,30186,32177
1519012098,30213,32225
1519013065,30039,32020
1519014021,29999,31960
1519014982,29973,31915
1519015943,30020,31985
1519016907,29909,31859
1519017863,29933,31879
1519018814,29921,31877
1519019777,29890,31839
1519020737,29820,31766
1519021032,29872,31823
1519021722,29757,31697
1519022661,29775,31720
1519023624,29921,31880
1519024581,29931,31892
1519024631,29980,31943
1519025557,29979,31942
1519026492,30244,32220
1519027465,29806,31738
1519028421,29746,31659
1519029385,29729,31639
1519030338,29697,31597
1519031307,29777,31684
1519032254,29754,31649
1519033223,29526,31376
1519034190,29862,31764
1519035388,29882,31801
1519035432,29979,31898
1519036334,29983,31904
1519037313,30013,31952
1519038506,30080,32027
1519039209,30130,32078
1519039457,30025,31933
1519040424,29859,31739
1519041132,29858,31738
1519041389,29819,31691
1519042462,30096,32003
1519042632,30170,32078
1519043303,30175,32083
1519043784,30291,32195
1519044743,30344,32248
1519045225,30344,32248
1519045715,30403,32308
1519046232,30485,32390
1519046905,30345,32221
1519047389,30344,32220
1519047864,30299,32156
1519048820,30624,32532
1519049307,30619,32528
1519049792,30506,32406
1519049832,30597,32497
1519050744,30656,32562
1519051223,30654,32561
1519051706,30750,32687
1519052658,30811,32763
1519053137,30816,32768
1519053636,30988,32953
1519054579,31093,33077
1519055065,31095,33080
1519055543,31320,33319
1519056509,31220,33200
1519056994,31222,33202
1519057459,31496,33486
1519058659,31556,33535
1519059143,31555,33534
1519059635,31653,33627
1519060582,31509,33470
1519060632,31555,33516
1519061056,31560,33521
1519061813,31478,33425
1519062733,31376,33322
1519062968,31377,33323
1519063701,31244,33171
1519064170,31278,33208
1519064232,31334,33264
1519064681,31612,33578
1519065134,31614,33579
1519065617,31767,33764
1519066571,31846,33859
1519067076,31843,33857
1519067543,31861,33880
1519067832,31896,33917
1519068492,32088,34127
1519068971,32085,34125
1519069485,32011,34048
1519070421,31871,33876
1519070910,31872,33877
1519071394,31854,33865
1519071431,31887,33898
1519072337,31884,33925
1519073058,31889,33930
1519074874,32200,34247
1519075470,32245,34296
1519075946,32904,34956
1519076894,31786,33816
1519077379,31782,33812
1519077865,32165,34241
1519078864,32164,34233
1519079297,32163,34232
1519080028,32282,34360
1519080978,32339,34423
1519081470,32335,34420
1519081937,32468,34577
1519082232,32541,34652
1519083326,32392,34504
1519083863,32435,34548
1519084349,32445,34565
1519085298,32471,34593
1519086521,30986,33057
1519087216,30986,33057
1519087457,30968,33041
1519088420,31017,33101
1519089129,31018,33102
1519089381,31000,33085
1519089432,31205,33293
1519090355,31154,33232
1519091060,31156,33234
1519091296,31149,33225
1519092268,31127,33198
1519092968,31120,33191
1519093215,31314,33390
1519094194,31273,33359
1519094895,31272,33358
1519095135,31265,33355
1519096107,31361,33466
1519097063,31539,33656
1519098287,31409,33516
1519098976,31409,33516
1519099219,31337,33438
1519100193,31320,33425
1519100232,31426,33540
1519101139,31427,33546
1519102118,31467,33604
1519102822,31464,33601
1519103065,31525,33674
1519104023,31534,33696
1519104733,31537,33699
1519104995,31484,33634
1519105968,31476,33621
1519106659,31477,33623
1519106894,31482,33625
1519107432,31553,33696
1519107855,31575,33741
1519108569,31581,33746
