DateTime,Entries,UniqueIPs
1518784156,19406,19579
1518785294,19398,19571
1518786514,19386,19558
1518787718,19379,19551
1518788762,19371,19543
1518789908,19367,19539
1518791567,19353,19525
1518792543,19349,19521
1518793482,19337,19509
1518794698,19336,19508
1518795652,19334,19506
1518796875,19324,19496
1518798287,19319,19491
1518799245,19311,19483
1518800226,19300,19472
1518802140,19296,19468
1518803062,19284,19456
1518804291,19280,19452
1518805239,19278,19450
1518806213,19271,19443
1518807384,19267,19439
1518808331,19265,19437
1518809302,19262,19434
1518810274,19250,19422
1518812213,19237,19409
1518813157,19228,19400
1518814126,19228,19400
1518815325,19227,19399
1518816292,19223,19395
1518817233,19223,19395
1518818197,19218,19390
1518819177,19208,19380
1518820138,19207,19379
1518822291,19202,19374
1518823486,19199,19371
1518824866,19193,19365
1518825879,19160,19331
1518826859,19137,19308
1518827825,19108,19277
1518828780,19101,19270
1518829748,19063,19231
1518830678,19058,19226
1518831647,19045,19213
1518832596,19029,19197
1518833808,19022,19190
1518834764,19015,19183
1518835728,19001,19168
1518836692,18997,19164
1518837883,18989,19156
1518839807,18968,19135
1518840774,18961,19128
1518841714,18954,19121
1518843635,18941,19108
1518844608,18986,19154
1518845557,19032,19200
1518846524,19055,19224
1518847481,19055,19224
1518848444,19059,19228
1518849397,19072,19241
1518850359,19050,19221
1518851318,19057,19228
1518852283,19068,19239
1518853231,19065,19236
1518854203,19055,19226
1518855153,19055,19227
1518856123,19052,19224
1518857073,19056,19229
1518858043,19054,19228
1518858995,19062,19236
1518859971,19057,19230
1518860912,19064,19238
1518861883,19065,19241
1518862813,19065,19242
1518863788,19052,19229
1518864998,19071,19249
1518865961,19064,19241
1518866913,19060,19237
1518867885,19060,19237
1518868840,19056,19233
1518869806,19061,19238
1518870981,19066,19243
1518871946,19060,19237
1518873160,19003,19178
1518874118,19009,19184
1518875078,19010,19185
1518876267,19015,19190
1518877457,19026,19201
1518878435,19033,19208
1518879375,19039,19214
1518880360,19043,19219
1518882538,19055,19231
