DateTime,Entries,UniqueIPs
1518791061,143531,174476
1518792029,143580,174525
1518793033,143708,174672
1518793964,143690,174653
1518795138,143675,174638
1518796892,143659,174616
1518798290,143643,174600
1518799247,143619,174571
1518800228,143600,174552
1518801145,143601,174554
1518802160,143559,174509
1518803064,143545,174491
1518804302,143535,174478
1518805263,143528,174470
1518806227,143521,174463
1518807386,143500,174436
1518808352,143483,174418
1518809356,143481,174410
1518810292,143454,174382
1518811580,143444,174372
1518812664,143428,174355
1518813613,143402,174323
1518814644,143379,174297
1518815800,143367,174285
1518816774,143345,174256
1518817720,143332,174234
1518818708,142234,173029
1518819644,142219,173004
1518820599,142197,172978
1518821545,142187,172966
1518822786,142165,172940
1518824228,142128,172896
1518825414,142118,172881
1518826350,142100,172858
1518827330,142093,172850
1518828275,142086,172843
1518829231,142064,172818
1518830239,142061,172810
1518831161,142056,172802
1518832109,142043,172788
1518833071,142025,172767
1518834309,142009,172748
1518835249,142001,172740
1518836173,141999,172737
1518837172,141987,172718
1518838348,141942,172660
1518839346,141944,172662
1518840261,141938,172653
1518841221,141935,172643
1518842186,141922,172628
1518843154,141902,172601
1518844111,141890,172586
1518845056,141907,172599
1518846012,141885,172573
1518846974,141866,172550
1518847940,141849,172522
1518848896,141830,172498
1518849857,141814,172480
1518850830,141805,172474
1518851782,141782,172442
1518852743,141772,172427
1518853700,141765,172418
1518854673,141758,172409
1518855622,141835,172513
1518856580,141905,172594
1518857537,141974,172676
1518858504,141983,172684
1518859456,142005,172700
1518860417,142048,172753
1518861379,142093,172798
1518862340,142141,172863
1518863307,142167,172892
1518864273,142205,172926
1518865458,142276,173006
1518866419,142296,173036
1518867385,142380,173135
1518868334,142437,173199
1518869419,142498,173263
1518870523,142542,173312
1518871476,142621,173400
1518872443,142687,173475
1518873620,142643,173409
1518874576,142648,173414
1518875535,142667,173439
1518877002,142742,173522
1518877958,142768,173548
1518878916,142791,173573
1518879861,142816,173608
1518882540,142880,173677
1518883460,142906,173706
1518884421,142915,173718
1518885393,142939,173741
1518886369,142949,173747
1518887297,142937,173730
1518888260,142961,173749
1518889219,142943,173724
1518890461,142953,173717
1518891375,142965,173729
1518892349,142954,173696
1518893556,142967,173700
1518894533,142974,173709
1518895455,142993,173730
1518896420,142996,173732
1518897401,143013,173750
1518898476,143027,173766
1518899533,143029,173764
1518900496,143045,173777
1518901468,143034,173763
1518902659,143013,173731
1518903613,142990,173700
1518904578,141902,172539
1518905534,141954,172600
1518906751,141983,172627
1518907692,141980,172622
1518908664,141988,172621
1518909878,141968,172601
1518910946,142000,172638
1518912279,142016,172638
1518913217,142008,172629
1518914185,142006,172628
1518915139,141999,172617
1518916110,142006,172619
1518917054,142011,172628
1518918258,141992,172598
1518919222,141978,172569
1518920177,142009,172607
1518921398,142018,172618
1518922334,142038,172640
1518923308,142027,172627
1518924258,142011,172607
1518925479,141987,172573
1518926424,142043,172637
1518927391,142085,172685
1518928339,142088,172685
1518929306,142090,172685
1518930261,142106,172700
1518931217,142122,172722
1518932175,142123,172721
1518933156,142121,172717
1518934096,142134,172733
1518935054,142145,172745
1518936258,142167,172758
1518937484,142178,172764
1518938411,142162,172741
1518939373,142145,172719
1518940354,142150,172724
1518941322,142194,172768
1518942260,142203,172773
1518943215,142214,172786
1518944182,142205,172778
1518945405,142200,172770
1518946340,142211,172780
1518948297,142212,172784
1518949232,142219,172785
1518950178,142224,172783
1518951137,142229,172787
1518952116,142236,172788
1518953061,142245,172799
1518954020,142248,172798
1518954978,142241,172785
1518956060,142240,172782
1518957143,142247,172787
1518958095,142233,172772
1518959068,142242,172784
1518960032,142240,172777
1518960992,142249,172781
1518961955,142266,172809
1518962999,142268,172814
1518964100,142279,172822
1518965073,142278,172820
1518966015,142268,172809
1518966987,142255,172789
1518967959,142247,172777
1518968919,142236,172765
1518969860,142258,172791
1518970817,142272,172804
1518972035,142271,172803
1518972995,142287,172818
1518973937,142295,172812
1518974891,142312,172839
1518975878,142330,172861
1518976843,142323,172854
1518977777,142326,172851
1518978741,142338,172857
1518979714,142339,172846
