DateTime,Entries,UniqueIPs
1519091780,10739,10899
1519092748,10737,10897
1519093458,10740,10900
1519094181,10749,10909
1519094899,10745,10905
1519095628,10745,10905
1519096599,10754,10914
1519097547,10750,10910
1519098275,10749,10909
1519098980,10758,10918
1519099717,10754,10914
1519100667,10753,10913
1519101377,10756,10916
1519102106,10752,10912
1519102827,10761,10921
1519103557,10763,10923
1519104258,10765,10925
1519104981,10762,10922
1519105955,10763,10924
1519106663,10773,10934
1519107393,10773,10934
1519108349,10768,10929
1519109061,10756,10917
1519109792,10756,10917
1519110500,10768,10929
1519111241,10759,10920
1519111938,10768,10929
1519112661,10759,10920
1519113635,10765,10926
1519114345,10771,10932
1519115064,10769,10930
1519116025,10772,10933
1519116737,10765,10926
1519117468,10769,10930
1519118186,10779,10940
1519118904,10776,10937
1519119616,10778,10940
1519120338,10780,10942
1519121064,10776,10938
1519121793,10775,10937
1519122745,10789,10951
1519123457,10782,10944
1519124178,10789,10951
1519125151,10804,10966
1519125905,10800,10962
1519126828,10803,10965
1519127537,10800,10962
1519128278,10803,10965
1519129495,10801,10963
1519130176,10800,10962
1519130902,10803,10965
1519131627,10813,10975
1519132344,10814,10976
1519133308,10813,10975
1519134019,10803,10965
1519134738,10812,10974
1519135467,10814,10976
1519136181,10811,10973
1519137147,10818,10980
1519137859,10821,10983
1519138581,10834,10996
1519139554,10826,10988
1519140258,10827,10989
1519140989,10821,10983
1519141696,10823,10985
1519142429,10828,10990
1519143400,10821,10982
1519144349,10832,10993
1519145070,10832,10993
1519145776,10835,10996
1519146515,10842,11003
1519147468,10838,10999
1519148424,10845,11006
1519150128,10844,11005
1519150839,10855,11016
1519151788,10843,11004
1519152742,10839,11000
1519153711,10847,11008
1519154667,10844,11005
1519155622,10848,11009
1519156587,10839,11000
1519157555,10844,11005
1519158277,10846,11007
1519158979,10819,10980
1519159699,10828,10989
1519160673,10839,11000
1519161381,10839,11000
1519162103,10842,11003
1519162819,10845,11006
1519163544,10834,10995
1519164263,10815,10976
1519165224,10825,10986
1519165964,10814,10975
1519166906,10829,10990
1519167617,10830,10991
1519168344,10833,10994
1519169060,10827,10988
1519170310,10829,10990
1519171227,10828,10989
1519172192,10830,10991
1519172887,10833,10995
1519173636,10824,10986
1519174339,10828,10990
1519175064,10828,10990
1519176029,10821,10983
1519176739,10831,10993
1519177460,10832,10995
1519178175,10831,10994
1519178907,10829,10992
1519179868,10820,10983
1519180822,10826,10989
1519181789,10826,10989
1519182747,10820,10983
1519183457,10819,10982
1519184181,10816,10979
1519185155,10824,10987
1519185868,10826,10989
1519186592,10828,10991
1519187551,10824,10987
1519188263,10825,10988
1519188979,10821,10984
1519189697,10822,10985
1519190427,10823,10986
1519191137,10820,10983
1519191872,10816,10979
1519192834,10827,10990
1519193659,10832,10995
1519194504,10828,10991
1519195474,10828,10991
1519196426,10829,10992
1519197397,10829,10992
1519198343,10821,10984
1519199311,10834,10997
1519200269,10833,10988
1519201237,10826,10960
1519202191,10832,10966
1519202900,10833,10967
1519203639,10831,10965
1519204593,10828,10962
1519205310,10826,10960
1519206266,10829,10963
1519206974,10836,10970
1519207704,10835,10969
1519208662,10845,10978
1519209377,10845,10978
1519210102,10851,10984
1519210825,10846,10979
1519211542,10858,10991
1519212750,10849,10982
1519213465,10852,10985
1519214432,10856,10989
1519215400,10849,10982
1519216590,10855,10988
1519217554,10865,10998
1519218513,10869,11002
1519219472,10874,11007
1519220668,10865,10998
1519221648,10880,11013
