DateTime,Entries,UniqueIPs
1518526256,480,480
1518528067,479,479
1518530351,481,481
1518532154,485,485
1518534240,491,491
1518536432,485,485
1518538366,482,482
1518540280,487,487
1518542222,501,501
1518544133,491,491
1518546041,480,480
1518547958,481,481
1518549882,478,478
1518551808,478,478
1518553723,479,479
1518555700,478,478
1518557803,489,489
1518559715,499,499
1518561903,506,506
1518563804,518,518
1518566397,535,535
1518569240,553,553
1518571508,566,566
1518573404,579,579
1518575363,596,596
1518577834,608,608
1518579645,618,618
1518581765,637,637
1518583698,643,643
1518585635,662,662
1518587567,668,668
1518589427,703,703
1518591692,736,736
1518593821,747,747
1518595701,760,760
1518597894,799,799
1518599815,807,807
1518601738,846,846
1518603765,888,888
1518605577,916,916
1518607471,940,940
1518609407,1005,1005
1518611305,1049,1049
1518613288,1085,1085
1518615138,1122,1122
1518617099,1163,1163
1518619225,1178,1178
1518621177,1219,1219
1518623066,1231,1231
1518625229,1238,1238
1518627165,1235,1235
1518629096,1223,1223
1518631011,1225,1225
1518632933,1233,1233
1518634887,1239,1239
1518636996,1245,1245
1518638937,1251,1251
1518641087,1246,1246
1518643020,1246,1246
1518644942,1236,1236
1518646850,1229,1229
1518648949,1219,1219
1518650929,1254,1254
1518653024,1289,1289
1518655028,1320,1320
1518656926,1358,1358
1518659089,1396,1396
1518661259,1443,1443
1518663166,1465,1465
1518665331,1545,1545
1518667284,1637,1637
1518669430,1694,1694
1518671331,1730,1730
1518673496,1777,1777
1518675411,1744,1744
1518677576,1751,1751
1518679480,1826,1826
1518681410,1925,1925
1518683299,2019,2019
1518685294,2092,2092
1518687166,2129,2129
1518689340,2176,2176
1518691238,2216,2216
1518693170,2222,2222
1518695063,2241,2241
1518697415,2252,2252
1518699694,2282,2282
1518701603,2246,2246
1518703481,2214,2214
1518705423,2194,2194
1518707326,2155,2155
1518709282,2144,2144
1518711168,2146,2146
1518713349,2147,2147
1518715224,2155,2155
1518717197,2157,2157
1518719352,2155,2155
1518721306,2154,2154
1518723274,2156,2156
1518725093,2153,2153
1518726982,2157,2157
1518728948,2158,2158
1518730843,2156,2156
1518733016,2153,2153
1518734937,2150,2150
1518736995,2117,2117
1518739397,2063,2063
1518741409,2012,2012
1518743353,1971,1971
1518745239,1921,1921
1518747163,1879,1879
1518749077,1821,1821
1518751006,1745,1745
1518753167,1665,1665
1518755084,1565,1565
1518757321,1521,1521
1518759322,1468,1468
1518761547,1485,1485
1518763370,1490,1490
1518765405,1386,1386
1518767360,1273,1273
1518769242,1154,1154
1518771293,1139,1139
1518773293,1115,1115
1518775478,1017,1017
1518777409,941,941
1518779749,856,856
1518781707,778,778
1518783597,725,725
1518785551,649,649
1518787745,645,645
1518789690,637,637
1518791580,634,634
1518793496,626,626
1518796426,622,622
1518798305,619,619
1518800244,616,616
1518802175,861,861
1518804319,4836,4836
1518806243,4842,4842
1518808112,4839,4839
1518810032,4836,4836
1518812229,4836,4836
1518814141,4834,4834
1518816308,4839,4839
1518818211,4842,4842
1518820154,4847,4847
1518822307,4853,4853
1518824244,4853,4853
1518826367,4852,4852
1518828291,4847,4847
1518830256,4848,4848
1518832126,4845,4845
1518834326,4849,4849
1518836188,4848,4848
1518838363,4844,4844
1518840282,4846,4846
1518842203,4839,4839
1518844127,4829,4829
1518846029,4811,4811
1518847956,4795,4795
1518849874,4792,4792
1518851800,4792,4792
1518853718,4799,4799
1518855638,4797,4797
1518857554,4790,4790
1518859473,4781,4781
1518861395,4779,4779
1518863323,4790,4790
1518865475,4794,4794
1518867401,4789,4789
1518869434,4790,4790
1518871491,4788,4788
1518873754,4782,4782
1518875888,4781,4781
1518877975,4776,4776
