DateTime,Entries,UniqueIPs
1519113573,73581,9332869
1519114341,73583,9332871
1519115013,73584,9332875
1519115973,73586,9332877
1519116252,73589,9332879
1519116693,73587,9332877
1519117412,73579,9332869
1519118181,73568,9332858
1519118853,73566,9332856
1519119573,73561,9332851
1519120086,73564,9332855
1519120293,73560,9332851
1519121012,73568,9332859
1519121733,73574,9332866
1519122005,73569,9332861
1519122692,73551,9332843
1519123413,73547,9332839
1519123690,73548,9332840
1519123930,73552,9332844
1519124132,73552,9332844
1519125093,73546,9332838
1519125900,73534,9332826
1519126773,73529,9332822
1519127492,73533,9332826
1519127774,73538,9332831
1519128213,73520,9332813
1519129487,73519,9332812
1519129936,73519,9332812
1519130133,73518,9332811
1519130853,73520,9332813
1519131573,73522,9332815
1519131861,73519,9332812
1519132292,73516,9332809
1519133253,73524,9332818
1519133779,73522,9332816
1519133972,73520,9332814
1519134693,73501,9332795
1519135413,73502,9332796
1519136134,73500,9332794
1519137093,73501,9332795
1519137706,73583,9332899
1519137813,73575,9332891
1519138532,73572,9332888
1519139493,73570,9332886
1519140213,73570,9332886
1519140932,73564,9332881
1519141462,73568,9332885
1519141652,73571,9332888
1519142372,73579,9332896
1519143395,73574,9332893
1519144344,73583,9332902
1519145013,73578,9332897
1519145539,73585,9332905
1519145733,73587,9332907
1519146453,73592,9332912
1519147464,73602,9332922
1519148374,73594,9332913
1519150124,73598,9332918
1519150773,73595,9332915
1519151733,73591,9332911
1519152259,73598,9332918
1519152692,73588,9332908
1519153653,73598,9332918
1519154191,73597,9332917
1519154613,73589,9332909
1519155572,73596,9332916
1519156097,73605,9332926
1519156532,73609,9332930
1519157493,73609,9332931
1519158273,73615,9332937
1519158973,73633,9332955
1519159653,73630,9332952
1519160171,73630,9332952
1519160613,73619,9332941
1519161333,73615,9332936
1519162099,73609,9332930
1519162772,73606,9332928
1519163493,73605,9332927
1519164031,73602,9332923
1519164213,73598,9332919
1519165173,73587,9332964
1519165959,73577,9332954
1519166853,73565,9332942
1519167367,73567,9332944
1519167572,73568,9332946
1519167891,73569,9332947
1519168293,73565,9332943
1519169012,73565,9332943
1519170305,73567,9332946
1519170693,73561,9332941
1519171652,73568,9332948
1519172188,73576,9332956
1519172373,73576,9332956
1519173627,73573,9332952
1519174293,73570,9332949
1519175012,73575,9332954
1519176025,73584,9332964
1519176692,73587,9332967
1519177413,73576,9332956
1519178134,73580,9332960
1519178853,73581,9332961
1519179863,73603,9332983
1519180773,73604,9332982
1519181785,73602,9332981
1519182693,73598,9332977
1519183413,73600,9332979
1519183692,73604,9332984
1519184133,73605,9332985
1519185093,73602,9332982
1519185623,73606,9332985
1519185813,73604,9332983
1519186533,73605,9332984
1519187492,73610,9332989
1519188260,73617,9332996
1519188933,73622,9332999
1519189465,73620,9332997
1519189652,73618,9332995
1519190372,73613,9332990
1519191092,73608,9332985
1519191373,73608,9332984
1519191812,73619,9332995
1519192772,73621,9332997
1519193655,73631,9333008
1519194452,73631,9333008
1519195468,73658,9333035
1519196373,73656,9333033
1519197393,73667,9333045
1519198293,73659,9333037
1519199307,73669,9333047
1519200213,73674,9333052
1519201233,73694,9333062
1519202132,73695,9333063
1519202895,73697,9333066
1519203133,73698,9333067
1519203573,73704,9333073
1519204532,73710,9333082
1519205306,73714,9333086
1519206212,73709,9333081
1519206933,73706,9333078
1519207221,73705,9333077
1519207654,73703,9333075
1519208613,73685,9333057
1519209144,73686,9333058
1519209333,73692,9333065
1519210053,73688,9333061
1519210772,73694,9333067
1519211063,73698,9333071
1519211493,73691,9333063
1519212692,73695,9333067
1519213218,73698,9333070
1519213413,73692,9333066
1519214373,73688,9333062
1519215395,73701,9333075
1519216532,73695,9333069
1519217550,73690,9333064
1519218452,73690,9333064
1519219467,73699,9333071
1519220613,73701,9333073
1519221643,73703,9333075
1519222053,73705,9333077
1519223012,73711,9333083
1519223540,73717,9333089
1519223972,73726,9333098
1519224849,73727,9333099
1519225720,73738,9333110
1519227638,73766,9333140
1519228531,73755,9333129
1519229253,73747,9333120
1519229541,73742,9333114
1519229972,73746,9333118
1519230693,73739,9333111
1519231465,73747,9333119
1519232183,73752,9333124
1519233093,73749,9333121
1519233384,73742,9333114
1519234053,73742,9333114
1519235012,73737,9333110
1519235973,73729,9333102
1519236692,73736,9333109
1519237228,73734,9333107
1519237413,73724,9333097
1519238133,73722,9333095
1519239152,73721,9333095
1519240053,73714,9333088
1519240773,73719,9333103
1519241303,73732,9333117
1519241493,73745,9333130
1519242213,73732,9333117
1519243236,73727,9333112
1519244133,73720,9333105
1519244853,73713,9333098
1519245387,73714,9333099
1519245572,73707,9333092
1519246293,73700,9333085
1519246814,73699,9333085
1519247317,73697,9333083
1519248212,73692,9333078
1519249229,73685,9333070
1519250132,73687,9333072
1519251148,73675,9329052
1519252053,73674,9329051
1519252773,73671,9329049
1519253304,73682,9329061
1519253733,73686,9329064
1519254453,73684,9329063
1519255222,73697,9329077
1519256134,73694,9329074
1519256853,73699,9329077
1519257382,73695,9329073
1519257574,73693,9329071
1519258533,73711,9329089
1519259549,73706,9329083
1519260693,73704,9329081
1519261709,73704,9329081
1519262613,73702,9329079
1519263625,73702,9329080
1519264292,73723,9329103
1519265013,73720,9329100
1519265533,73722,9329102
1519265732,73714,9329094
1519266692,73707,9329089
1519267709,73716,9329099
1519268852,73723,9329106
1519269866,73735,9329118
1519270772,73730,9329113
1519271493,73733,9329116
1519271791,73729,9329112
1519272213,73730,9329113
1519272933,73750,9329133
1519273706,73769,9329152
1519274373,73767,9329148
1519275099,73766,9329147
1519275630,73770,9329151
1519276053,73772,9329153
1519276577,73773,9329154
1519276772,73781,9329162
1519277544,73784,9329165
1519278453,73772,9329153
1519279173,73779,9329160
1519279462,73775,9329156
1519280132,73783,9329163
1519280852,73786,9329166
1519281375,73788,9329168
1519281813,73784,9329164
1519282773,73782,9329161
1519283298,73794,9329173
1519283973,73794,9329173
1519284933,73806,9329186
1519285461,73812,9329193
1519285892,73811,9329192
1519286852,73830,9329212
1519287629,73832,9329214
1519288293,73836,9329218
1519289012,73837,9329218
1519289538,73836,9329215
1519289972,73794,9329171
1519290932,73796,9329167
1519291703,73804,9329177
1519292372,73811,9329184
1519293093,73806,9329179
1519293641,73822,9329195
1519294053,73826,9329201
1519295011,73828,9329203
1519295542,73830,9329205
1519295974,73831,9329205
1519296692,73841,9329216
1519297470,73832,9329207
1519298134,73836,9329211
1519298408,73837,9329212
