DateTime,Entries,UniqueIPs
1518870513,31043,31294
1518871466,31033,31284
1518872433,31033,31284
1518873152,31030,31281
1518874109,31030,31282
1518875068,31031,31283
1518875862,31032,31284
1518876993,31027,31278
1518877947,31027,31277
1518878907,31024,31274
1518879622,31022,31272
1518880351,31018,31268
1518882528,31012,31262
1518883222,31011,31261
1518883944,31010,31260
1518884657,31014,31264
1518885379,31010,31259
1518886357,31016,31265
1518887063,31010,31259
1518887789,31010,31259
1518888747,31009,31258
1518889709,31014,31263
1518890448,31008,31257
1518891137,31010,31259
1518891862,31014,31263
1518892825,31004,31253
1518893544,31007,31256
1518894521,31007,31256
1518895215,31009,31258
1518895945,30999,31248
1518896659,30992,31241
1518897389,30997,31246
1518898357,30984,31233
1518899058,30985,31234
1518900024,30991,31240
1518900982,30989,31238
1518902200,30983,31232
1518903143,30981,31230
1518904114,30960,31209
1518905072,30950,31199
1518906278,30947,31196
1518907221,30935,31184
1518908187,30929,31178
1518909149,30926,31175
1518909868,30931,31180
1518910930,30926,31175
1518911793,30924,31173
1518912753,30920,31169
1518913705,30925,31174
1518914666,30915,31164
1518915631,30916,31165
1518916594,30921,31170
1518917792,30921,31170
1518918750,30917,31166
1518919714,30909,31158
1518920413,30914,31163
1518921386,30909,31158
1518922099,30910,31159
1518922831,30895,31144
1518923799,30893,31142
1518924747,30888,31137
1518925466,30880,31129
1518926180,30888,31137
1518926919,30878,31127
1518927869,30875,31124
1518928825,30867,31116
1518929787,30861,31110
1518930753,30847,31096
1518931709,30850,31099
1518932419,30846,31095
1518933144,30838,31087
1518933860,30833,31082
1518934593,30830,31079
1518935796,30831,31080
1518936751,30836,31085
1518937472,30832,31081
1518938182,30830,31079
1518938903,30831,31080
1518939622,30836,31085
1518940343,30836,31085
1518941311,30832,31081
1518942016,30833,31082
1518942745,30830,31079
1518943712,30829,31078
1518944674,30829,31078
1518945394,30824,31073
1518946097,30820,31069
1518946826,30819,31068
1518948285,30820,31069
1518949221,30819,31068
1518949941,30815,31064
1518950667,30808,31057
1518951629,30815,31064
1518952597,30815,31064
1518953548,30817,31066
1518954508,30818,31067
1518955482,30815,31064
1518956455,30817,31066
1518957130,30821,31070
1518957855,30830,31079
1518958817,30822,31071
1518959544,30828,31077
1518960500,30826,31075
1518961455,30825,31074
1518962421,30819,31068
1518963383,30814,31063
1518964088,30819,31068
1518965059,30814,31063
1518965793,30817,31066
1518966513,30825,31074
1518967214,30831,31080
1518967945,30840,31089
1518968907,30836,31085
1518969631,30838,31087
1518970357,30835,31085
1518971066,30833,31083
1518972023,30837,31087
1518972983,30837,31087
1518973697,30831,31081
1518974430,30831,31081
1518975140,30835,31085
1518975866,30835,31085
1518976830,30832,31082
1518977542,30828,31078
1518978267,30831,31081
1518978994,30833,31083
1518979703,30838,31088
1518980424,30839,31089
1518981156,30847,31097
1518981858,30842,31092
1518982581,30838,31088
1518983302,30842,31092
1518984273,30839,31089
1518984993,30838,31088
1518985952,30837,31087
1518986917,30831,31081
1518987870,30829,31079
1518988828,30828,31078
1518989538,30826,31076
1518990266,30830,31080
1518991234,30823,31073
1518992196,30818,31068
1518992896,30816,31066
1518993620,30807,31057
1518994592,30809,31059
1518996591,30800,31049
1518997271,30795,31044
1518998186,30801,31050
1518999154,30795,31045
1519000104,30798,31048
1519001071,30794,31044
1519002025,30791,31041
1519002995,30795,31045
1519003949,30790,31040
1519004912,30788,31038
1519005872,30787,31037
1519006828,30785,31035
1519007789,30783,31033
1519008501,30769,31019
1519009223,30775,31025
1519009939,30769,31019
1519010666,30756,31006
1519011628,30761,31011
1519012676,30764,31014
1519013552,30766,31015
1519014512,30768,31017
1519015472,30760,31009
1519016445,30758,31007
1519017389,30760,31009
1519018350,30763,31012
1519019306,30763,31012
1519020278,30762,31011
1519021226,30756,31005
1519022190,30759,31008
1519023149,30758,31007
1519024114,30758,31007
1519024814,30763,31012
1519025546,30762,31012
1519026260,30762,31012
1519026991,30763,31013
1519027956,30761,31011
1519028902,30753,31003
1519029869,30755,31006
1519030831,30761,31012
1519031794,30759,31010
1519032748,30768,31019
1519033457,30773,31024
1519034179,30776,31027
1519034916,30775,31026
1519035868,30775,31026
1519036576,30769,31020
1519037301,30777,31028
1519038022,30783,31034
1519038993,30772,31022
1519039949,30767,31017
1519040659,30772,31022
1519041377,30769,31019
1519042450,30769,31019
1519043307,30767,31017
1519044267,30763,31013
1519045230,30758,31008
1519046430,30746,30996
1519047395,30746,30996
1519048345,30748,30998
1519049311,30742,30992
1519050344,30746,30996
1519051227,30744,30994
1519052184,30746,30996
1519052896,30738,30988
1519053625,30736,30986
1519054338,30735,30985
1519055069,30734,30984
1519056030,30735,30985
1519056998,30728,30978
1519058195,30729,30979
1519059148,30716,30966
1519060111,30720,30970
1519060818,30717,30966
1519061798,30716,30965
1519062505,30717,30966
1519063224,30719,30968
1519063945,30718,30967
1519064671,30718,30967
1519065377,30731,30980
1519066103,30733,30982
1519067081,30735,30984
1519068027,30733,30982
1519068742,30730,30979
1519069471,30730,30979
1519070176,30732,30981
1519070915,30728,30977
1519071870,30732,30981
1519072579,30731,30980
1519074765,30713,30962
1519075474,30717,30966
1519076423,30715,30964
1519077383,30719,30968
1519078852,30716,30965
1519079542,30718,30967
1519080509,30710,30959
1519081474,30714,30963
1519082428,30717,30966
1519083313,30707,30956
1519084337,30706,30955
1519085056,30703,30952
1519085797,30699,30948
1519086510,30698,30947
1519087220,30695,30944
1519087951,30694,30943
1519088915,30694,30943
1519089615,30696,30945
1519090344,30695,30944
1519091064,30689,30938
1519091780,30685,30934
1519092748,30685,30934
1519093458,30681,30930
1519094181,30683,30932
1519094899,30675,30923
1519095628,30674,30922
1519096599,30662,30910
1519097547,30660,30908
1519098275,30665,30913
1519098980,30668,30916
1519099717,30669,30917
1519100667,30662,30910
1519101377,30666,30914
1519102106,30657,30905
1519102827,30651,30899
1519103557,30654,30902
1519104258,30655,30903
1519104981,30656,30904
1519105955,30655,30903
1519106663,30654,30902
1519107393,30655,30903
1519108349,30659,30907
1519109061,30657,30905
1519109792,30656,30904
1519110500,30660,30908
1519111241,30666,30914
1519111938,30661,30909
1519112661,30662,30910
1519113635,30656,30904
1519114345,30658,30906
1519115064,30654,30902
1519116025,30653,30901
1519116737,30657,30905
1519117468,30655,30902
1519118186,30661,30908
1519118904,30661,30908
1519119616,30663,30910
1519120338,30661,30908
1519121064,30658,30905
1519121793,30660,30907
1519122745,30666,30913
1519123457,30661,30908
1519124178,30660,30907
1519125151,30662,30909
1519125905,30658,30905
1519126828,30659,30906
1519127537,30658,30905
1519128278,30662,30909
1519129495,30658,30905
1519130176,30659,30906
1519130902,30662,30909
1519131627,30663,30910
1519132344,30659,30906
1519133308,30658,30905
1519134019,30652,30899
1519134738,30650,30897
1519135467,30643,30890
1519136181,30649,30896
1519137147,30643,30890
1519137859,30645,30892
1519138581,30644,30891
1519139554,30639,30886
1519140258,30637,30884
1519140989,30634,30881
1519141696,30634,30881
1519142429,30624,30871
1519143400,30618,30866
1519144349,30617,30865
1519145070,30622,30870
1519145776,30619,30867
1519146515,30623,30871
1519147468,30621,30869
1519148424,30621,30869
1519150128,30613,30861
1519150839,30611,30860
1519151788,30616,30865
1519152742,30612,30861
1519153711,30614,30863
1519154667,30616,30865
1519155622,30620,30869
1519156587,30613,30862
1519157555,30612,30861
1519158277,30607,30856
1519158979,30608,30857
1519159699,30609,30858
1519160673,30600,30849
1519161381,30600,30849
1519162103,30600,30849
1519162819,30594,30843
1519163544,30592,30841
1519164263,30587,30836
1519165224,30587,30836
1519165964,30587,30836
1519166906,30585,30835
1519167617,30576,30826
1519168344,30582,30832
1519169060,30569,30819
1519170310,30572,30822
1519171227,30572,30822
1519172192,30575,30825
1519172887,30573,30823
1519173636,30567,30817
1519174339,30559,30809
1519175064,30558,30808
1519176029,30562,30813
1519176739,30560,30811
1519177460,30559,30810
1519178175,30555,30806
1519178907,30557,30808
1519179868,30558,30809
1519180822,30555,30808
1519181789,30542,30795
1519182747,30530,30782
1519183457,30533,30785
1519184181,30533,30785
1519185155,30539,30791
1519185868,30533,30785
1519186592,30528,30780
1519187551,30526,30778
1519188263,30531,30783
1519188979,30530,30782
1519189697,30530,30782
1519190427,30530,30782
1519191137,30529,30781
1519191872,30526,30778
1519192834,30531,30783
1519193659,30531,30783
1519194504,30528,30780
1519195474,30531,30783
1519196426,30527,30779
1519197397,30527,30779
1519198343,30527,30779
1519199311,30527,30779
1519200269,30530,30782
1519201237,30530,30782
1519202191,30518,30770
1519202900,30527,30779
1519203639,30529,30781
1519204593,30533,30785
1519205310,30531,30783
1519206266,30533,30785
1519206974,30533,30785
1519207704,30528,30780
1519208662,30536,30788
1519209377,30539,30791
1519210102,30537,30789
1519210825,30540,30792
1519211542,30543,30795
1519212750,30541,30793
1519213465,30537,30789
1519214432,30537,30789
1519215400,30539,30791
1519216590,30543,30795
1519217554,30541,30793
1519218513,30539,30791
1519219472,30539,30791
1519220668,30537,30789
1519221648,30539,30791
1519222587,30541,30793
1519223544,30530,30782
1519224834,30526,30778
1519225724,30525,30777
1519227642,30520,30772
1519228585,30520,30772
1519229298,30516,30769
1519230029,30519,30772
1519230739,30518,30771
1519231470,30521,30774
1519232189,30511,30764
1519233146,30507,30760
1519234105,30505,30758
1519235067,30496,30749
1519236032,30493,30746
1519236756,30490,30743
1519237458,30494,30747
1519238181,30490,30743
1519239159,30489,30742
1519240110,30488,30741
1519240836,30482,30735
1519241539,30472,30725
1519242263,30463,30716
1519243240,30453,30706
1519244198,30454,30707
1519244907,30452,30705
1519245618,30444,30697
1519246347,30442,30695
1519247321,30432,30685
1519248264,30429,30682
1519249234,30426,30679
1519250186,30432,30685
1519251152,30426,30679
1519252106,30419,30672
1519252835,30418,30671
1519253787,30419,30672
1519254497,30422,30675
1519255227,30428,30681
1519256187,30421,30674
1519256908,30418,30671
1519257617,30420,30673
1519258597,30410,30663
1519259553,30409,30661
1519260751,30408,30661
1519261720,30406,30659
1519262661,30401,30654
1519263629,30395,30648
1519264346,30385,30638
1519265068,30375,30628
1519265786,30376,30629
1519266747,30380,30633
1519267714,30377,30630
1519268438,30373,30625
1519269136,30364,30616
1519269870,30361,30613
1519270824,30359,30611
1519271536,30359,30611
1519272275,30354,30606
