DateTime,Entries,UniqueIPs
1518906721,16056,16627
1518907322,16057,16628
1518907922,16063,16635
1518908521,16067,16639
1518909121,16095,16668
1518909722,16094,16667
1518910321,16095,16668
1518911522,16096,16669
1518912122,16108,16681
1518913323,16104,16677
1518913922,16103,16676
1518914522,16104,16677
1518915722,16110,16683
1518916321,16115,16688
1518916922,16124,16697
1518917521,16124,16697
1518918121,16140,16713
1518918722,16148,16721
1518920522,16153,16726
1518921122,16159,16733
1518922922,16164,16738
1518923521,16164,16738
1518924121,16171,16746
1518925322,16170,16745
1518925922,16178,16753
1518926522,16173,16748
1518927122,16184,16759
1518927721,16189,16764
1518928921,16189,16764
1518929521,16192,16767
1518930121,16197,16772
1518930721,16201,16776
1518931321,16204,16779
1518932522,16204,16779
1518933121,16206,16781
1518933721,16209,16784
1518934921,16213,16788
1518935521,16215,16790
1518936122,16221,16796
1518936721,16224,16799
1518937322,16228,16803
1518938521,16238,16814
1518939721,16236,16812
1518940322,16238,16815
1518940922,16236,16813
1518941522,16235,16812
1518942122,16237,16814
1518943321,16238,16815
1518943921,16239,16816
1518944521,16246,16823
1518945122,16249,16826
1518945722,16250,16827
1518946322,16256,16833
1518948122,16259,16836
1518949321,16259,16836
1518950522,16261,16838
1518951121,16263,16840
1518951721,16258,16835
1518952322,16256,16833
1518952922,16259,16836
1518954122,16259,16836
1518954721,16258,16835
1518955322,16264,16841
1518955921,16261,16838
1518956521,16263,16840
1518957722,16267,16844
1518958321,16269,16846
1518958921,16269,16846
1518959521,16281,16858
1518960121,16285,16862
1518960722,16291,16869
1518961322,16295,16874
1518961921,16296,16875
1518963121,16294,16873
1518963722,16300,16879
1518964321,16308,16887
1518964921,16312,16890
1518965522,16304,16882
1518966121,16308,16886
1518967321,16314,16892
1518968522,16305,16883
1518969122,16307,16885
1518969721,16292,16868
1518970322,16298,16874
1518970921,16300,16876
1518972122,16297,16873
1518972721,16302,16878
1518973321,16306,16882
1518974522,16303,16879
1518975722,16299,16875
1518976321,16308,16885
1518976922,16309,16886
1518977522,16315,16892
1518978122,16312,16889
1518979322,16317,16894
1518979922,16315,16892
1518980522,16318,16895
1518981722,16319,16896
1518982922,16318,16895
1518984121,16328,16905
1518985321,16322,16899
1518985922,16328,16905
1518986521,16327,16904
1518987122,16328,16905
1518987722,16329,16906
1518988321,16338,16915
1518988921,16341,16918
1518990121,16352,16929
1518990722,16351,16928
1518991322,16353,16930
1518991921,16355,16932
1518992521,16356,16933
1518993722,16362,16940
1518994321,16368,16946
1518996121,16369,16947
1518996722,16402,16980
1518997321,16416,16994
1518997922,16418,16996
1518998522,16428,17006
1518999723,16434,17012
1519000321,16436,17014
1519000922,16437,17016
1519001521,16441,17020
