DateTime,Entries,UniqueIPs
1518843154,129378,129378
1518843635,129375,129375
1518844111,129364,129364
1518844608,129420,129420
1518845056,129428,129428
1518845557,129485,129485
1518846012,129468,129468
1518846524,129493,129493
1518846974,129475,129475
1518847481,129493,129493
1518847940,129478,129478
1518848444,129482,129482
1518848896,129466,129466
1518849397,129480,129480
1518849857,129467,129467
1518850359,129481,129481
1518850830,129472,129472
1518851318,129485,129485
1518851782,129470,129470
1518852283,129482,129482
1518852743,129477,129477
1518853231,129487,129487
1518853700,129482,129482
1518854203,129484,129484
1518854673,129477,129477
1518855153,129483,129483
1518855622,129559,129559
1518856123,129565,129565
1518856580,129627,129627
1518857073,129636,129636
1518857537,129696,129696
1518858043,129703,129703
1518858504,129711,129711
1518858995,129719,129719
1518859456,129740,129740
1518859971,129754,129754
1518860417,129791,129791
1518860912,129797,129797
1518861379,129835,129835
1518861883,129851,129851
1518862340,129893,129893
1518862813,129892,129892
1518863307,129915,129915
1518864273,129950,129950
1518864998,129969,129969
1518865458,130023,130023
1518865961,130032,130032
1518866419,130047,130047
1518866913,130049,130049
1518867385,130106,130106
1518867885,130109,130109
1518868334,130143,130143
1518868840,130150,130150
1518869419,130181,130181
1518869806,130189,130189
1518870523,130201,130201
1518870981,130214,130214
1518871476,130259,130259
1518871946,130261,130261
1518872443,130291,130291
1518873160,130285,130285
1518873620,130246,130246
1518874118,130252,130252
1518874576,130257,130257
1518875078,130258,130258
1518875535,130278,130278
1518876267,130283,130283
1518877002,130334,130334
1518877457,130345,130345
1518877958,130360,130360
1518878435,130367,130367
1518878916,130383,130383
1518879375,130389,130389
1518879861,130405,130405
1518880360,130409,130409
1518882540,130464,130464
1518883460,130485,130485
1518884421,130485,130485
1518885393,130510,130510
1518886369,130524,130524
1518887297,130517,130517
1518888260,130531,130531
1518889219,130526,130526
1518890461,130547,130547
1518891375,130556,130556
1518892349,130541,130541
1518893556,130549,130549
1518894533,130557,130557
1518895455,130568,130568
1518896420,130571,130571
1518897401,130587,130587
1518898476,130596,130596
1518899533,130593,130593
1518900496,130609,130609
1518901468,130606,130606
1518902659,130592,130592
1518903613,130578,130578
1518904578,129550,129550
1518905534,129578,129578
1518906751,129595,129595
1518907692,129588,129588
1518908664,129599,129599
1518909878,129595,129595
1518910946,129620,129620
1518912279,129628,129628
1518913217,129615,129615
1518914185,129610,129610
1518915139,129602,129602
1518916110,129616,129616
1518917054,129624,129624
1518918258,129607,129607
1518919222,129597,129597
1518920177,129621,129621
1518921398,129632,129632
1518922334,129650,129650
1518923308,129652,129652
1518924258,129634,129634
1518925479,129612,129612
1518926424,129643,129643
1518927391,129661,129661
1518928339,129661,129661
1518929306,129659,129659
1518930261,129681,129681
1518931217,129703,129703
1518932175,129707,129707
1518933156,129705,129705
1518934096,129717,129717
1518935054,129732,129732
1518936258,129763,129763
1518937484,129776,129776
1518938411,129767,129767
1518939373,129756,129756
1518940354,129765,129765
1518941322,129792,129792
1518942260,129796,129796
1518943215,129800,129800
1518944182,129790,129790
1518945405,129788,129788
1518946340,129797,129797
1518948297,129790,129790
1518949232,129792,129792
1518950178,129796,129796
1518951137,129804,129804
1518952116,129814,129814
1518953061,129816,129816
1518954020,129823,129823
1518954978,129819,129819
1518956060,129815,129815
1518957143,129815,129815
1518958095,129801,129801
1518959068,129808,129808
1518960032,129823,129823
1518960992,129828,129828
1518961955,129848,129848
1518962999,129847,129847
1518964100,129860,129860
1518965073,129862,129862
1518966015,129853,129853
1518966987,129849,129849
1518967959,129847,129847
1518968919,129839,129839
1518969860,129849,129849
1518970817,129854,129854
1518972035,129848,129848
1518972995,129860,129860
1518973937,129866,129866
1518974891,129874,129874
1518975878,129888,129888
1518976843,129885,129885
1518977777,129883,129883
1518978741,129892,129892
1518979714,129896,129896
1518980662,129891,129891
1518981619,129894,129894
1518982595,129882,129882
1518983535,129908,129908
1518984491,129919,129919
1518985459,129910,129910
1518986419,129921,129921
1518987377,129929,129929
1518988350,129933,129933
1518989292,129935,129935
1518990281,129929,129929
1518991246,129184,129184
1518992208,129183,129183
1518993136,129198,129198
1518994099,129204,129204
1518996604,129200,129200
1518997696,129228,129228
1518998674,129234,129234
1518999617,129236,129236
1519000592,129234,129234
1519001537,129253,129253
1519002510,129253,129253
1519003457,129261,129261
1519004421,129278,129278
1519005379,129277,129277
1519006347,129279,129279
1519007293,129285,129285
1519008261,129294,129294
1519009234,129313,129313
1519010181,129311,129311
1519011135,129312,129312
1519012098,129329,129329
1519013065,129358,129358
1519014021,129360,129360
1519014982,129351,129351
1519015943,129379,129379
1519016907,129374,129374
1519017863,129404,129404
1519018814,129414,129414
1519019777,129420,129420
1519020737,129425,129425
1519021722,129430,129430
1519022661,129443,129443
