DateTime,Entries,UniqueIPs
1518308130,26592,56640
1518311735,26596,56644
1518311884,26597,56645
1518312724,26483,56516
1518316803,27216,57251
1518319084,27217,57255
1518320671,27217,57255
1518322693,27216,57254
1518324724,26600,56636
1518326297,26603,56639
1518330669,26602,56638
1518332884,26603,56639
1518333708,26614,56650
1518337809,26598,56633
1518340804,26605,56640
1518344590,26602,56637
1518347033,26603,56638
1518347886,26610,56645
1518348485,26614,56649
1518351342,26182,56220
1518353284,26182,56220
1518355942,26182,56220
1518356002,26185,56223
1518358688,26186,56224
1518360965,26183,56221
1518362442,26190,56228
1518365057,26206,56244
1518366973,26205,56243
1518368644,26204,56242
1518369487,26206,56244
1518374184,26206,56499
1518376564,26206,56244
1518376682,26211,56249
1518377967,26202,56240
1518381065,26196,56221
1518381908,26196,56476
1518383884,26197,56477
1518384484,26199,56479
1518389125,26196,56476
1518391086,26198,56478
1518392645,26193,56473
1518396308,26189,56724
1518398285,26190,56725
1518399989,26190,56725
1518400324,26704,57239
1518405479,26706,57241
1518406343,26706,57241
1518408244,26469,57008
1518410784,26469,57008
1518412082,26227,56768
1518412692,26230,56771
1518417065,26227,56768
1518420243,26205,56745
1518421887,26205,56745
1518424209,26186,56726
1518427097,26191,56731
1518428403,26194,56734
1518432691,26187,56727
1518435243,26191,56731
1518436083,26192,56731
1518436919,26060,56595
1518438746,26060,56595
1518442399,26063,56598
1518444006,26057,56593
1518445104,26058,56594
1518448688,26063,56599
1518450272,26069,56605
1518451683,26067,56603
1518453620,26073,56609
1518453967,26074,56610
1518455029,26076,56612
1518455525,26072,56610
1518455881,26072,56610
1518462935,26068,56861
1518463203,26072,56865
1518466047,26075,56868
1518467435,26054,56844
1518470284,26060,56850
1518470884,26058,56851
1518473881,26059,56852
1518476808,26058,56851
1518477483,26058,56851
1518479524,26058,56851
1518483609,25941,56979
1518484683,25944,56982
1518487896,25940,56978
1518491284,26505,57546
1518498964,26098,57143
1518499093,26101,57146
1518503468,26098,57143
1518505216,26098,56888
1518506276,26101,56891
1518506884,26070,56863
1518509740,26074,56867
1518510651,26052,56845
1518513482,26056,56849
1518514564,26050,56587
1518520556,26050,56587
1518520683,26054,56591
1518522245,26046,56581
1518523331,26196,56730
1518526563,26196,56730
1518531339,26193,56727
1518531501,26197,56732
1518534484,26193,56729
1518535077,26197,56733
1518537874,26198,56734
1518538540,26204,56230
1518539587,26205,56231
1518540329,26205,56486
1518542193,26200,56481
1518542280,26206,56487
1518545890,26207,56488
1518549333,26206,56232
1518549842,26212,56238
1518552722,26206,56232
1518554015,26177,56203
1518555672,26178,55694
1518557312,26182,55698
1518557763,26184,55700
1518563733,26188,55704
1518564772,26193,55709
1518565684,26195,55711
1518569763,26088,55341
1518573842,26094,55347
1518578163,26447,55704
1518585341,26450,55707
1518586083,26226,55482
1518589022,26225,55481
1518592665,26231,55487
1518593764,26229,55485
1518595404,26229,55485
1518596269,26210,55464
1518599869,26212,55466
1518601684,26217,55483
1518606460,26221,55487
1518607063,26222,55488
1518609363,26216,55483
1518609811,26217,55484
1518610559,21939,50975
1518614272,21942,50978
1518617044,21938,50974
1518617361,21941,50977
1518621125,21940,50976
1518621466,21943,50979
1518623304,21951,50986
1518625219,21954,50989
1518628542,21955,50990
1518629043,21961,50996
1518636963,21960,50995
1518637508,21965,51000
1518639326,21963,50998
1518640269,21942,50706
1518643069,21946,50710
1518644885,21946,50710
1518646665,21947,50711
1518649444,21946,50710
1518650410,21951,50715
1518653284,21836,50584
1518655507,21837,50840
1518657469,21839,50842
1518661205,21995,51000
1518661676,21998,51003
1518665280,22003,51008
1518669365,21985,50993
1518671871,21989,50997
1518672610,21987,50995
1518675470,21988,50996
1518676210,21979,50987
1518677525,21978,50990
1518679068,21984,50996
1518682542,21952,50953
1518683337,21950,50951
1518685211,21937,50942
1518686270,21940,50945
1518689287,21938,50945
1518689952,21939,50946
1518691553,22282,51291
1518693466,22287,51297
1518694171,22286,51296
1518697215,22288,51298
1518699664,22289,51299
1518700692,22293,51303
1518705368,22302,51312
1518708100,22303,51313
1518713305,22304,51315
1518715067,22308,51319
1518716119,22308,51319
1518716686,22312,51323
1518716977,22312,51323
1518719314,22317,51328
1518721210,22318,51329
1518722262,22320,51331
1518722701,22110,51123
1518724257,22108,51376
1518725755,22085,51352
1518726654,22085,50842
1518727769,22088,50844
1518728883,22083,50584
1518729623,22089,50590
1518731423,22090,50591
1518732964,22092,50593
1518733217,22094,50595
1518733942,22086,50587
1518736821,22089,50590
1518738611,22089,50590
1518742866,22090,50591
1518744024,22093,50594
1518744613,22101,50603
1518748580,22672,51161
1518749964,22676,51165
1518750938,22676,51420
1518755101,22693,51438
1518756485,22116,50861
1518758421,22120,50865
1518760986,22120,50865
1518763712,22110,50860
1518764164,22093,50842
1518765620,22098,50847
1518766258,22135,50889
1518768459,22109,50863
1518772085,22110,50864
1518772835,22113,50867
1518776701,22172,50927
1518777009,22740,51520
1518780245,22750,51530
1518783339,22751,51531
1518787501,22765,51551
1518788162,22774,51560
1518792007,22776,51562
1518792990,22783,51568
1518794636,22782,51567
1518798610,22788,51572
1518800644,22791,51575
1518801140,22795,51579
1518801615,22798,51582
1518804964,22799,51583
1518805555,22801,51585
1518807857,22802,51586
1518808564,22803,51587
1518808823,22805,51589
1518809101,22796,51582
1518812130,22773,51814
1518815727,22772,51558
1518816020,22778,51565
1518816724,22776,51563
1518819901,22802,51593
1518823218,22803,51594
1518824643,22800,51591
1518826821,22801,51592
1518827720,22805,51596
1518828724,22750,51541
1518830416,22752,51543
1518831010,22738,51532
1518836643,22915,51710
1518837867,22917,51713
1518838562,22916,51712
1518841501,22951,51745
1518844565,22830,51623
1518845054,22834,51627
1518848222,22831,51624
1518849028,22832,51625
1518852244,22824,51617
1518852740,22818,51612
1518855364,22789,51583
1518859228,22791,51585
1518859926,22796,51590
1518863101,22807,51598
1518863667,23300,52118
1518867844,23301,52119
1518870674,23304,52122
1518871924,23309,52127
1518873901,23310,52124
1518879605,23312,52126
1518882516,23316,52129
1518884417,23317,52130
1518884701,23330,52141
1518887282,23329,52140
1518888022,23332,52143
1518893382,23333,52143
1518894964,23332,52142
1518895219,23336,52146
1518895810,23335,52146
1518897385,23334,52145
1518898559,23313,52124
1518902643,23316,52127
1518904495,23312,52123
1518906613,23206,52013
1518906985,23206,52268
1518909623,23207,52269
1518911763,23205,52267
1518915610,23159,52221
1518916823,23160,52222
1518917752,23137,52205
1518923765,23494,52566
1518924025,23497,52569
1518926333,23497,52569
1518928224,23493,52562
