DateTime,Entries,UniqueIPs
1518791061,29245,31962
1518792029,29425,32161
1518793033,29902,32710
1518793964,29817,32611
1518795138,29644,32404
1518796892,29404,32109
1518798290,29072,31721
1518799247,28965,31593
1518800228,28826,31433
1518801145,28701,31284
1518802160,28561,31128
1518804302,28187,30704
1518805263,28195,30712
1518806227,27986,30475
1518807386,27906,30381
1518808352,27672,30099
1518809356,27498,29897
1518810292,27360,29736
1518811580,27118,29449
1518812664,26977,29284
1518813613,26780,29063
1518814644,26648,28906
1518815800,26367,28573
1518816774,26042,28193
1518817720,24443,26521
1518818708,24445,26523
1518819644,24218,26243
1518820599,24033,26009
1518821545,23829,25772
1518822786,23477,25358
1518824228,23050,24883
1518825414,22887,24693
1518826350,22618,24387
1518827330,22419,24156
1518828275,22338,24063
1518829231,22352,24079
1518830239,22277,23986
1518831161,22323,24041
1518832109,22263,23962
1518833071,22234,23920
1518834309,22207,23888
1518835249,22181,23849
1518836173,21656,23257
1518837172,21073,22579
1518838348,20318,21738
1518839346,20125,21523
1518840261,19966,21342
1518841221,19705,21046
1518842186,19724,21065
1518843154,19215,20497
1518844111,18982,20246
1518845056,20029,21337
1518846012,20114,21393
1518846974,20034,21264
1518847940,19621,20798
1518848896,19681,20858
1518849857,19453,20604
1518850830,19301,20438
1518851782,18969,20082
1518852743,18657,19740
1518853700,18434,19492
1518854673,18166,19205
1518855622,19197,20334
1518856580,19693,20867
1518857537,20398,21642
1518858504,20487,21728
1518859456,20617,21868
1518860417,20995,22272
1518861379,21527,22874
1518862340,22142,23591
1518863307,22593,24112
1518864273,23084,24653
1518865458,23778,25474
1518866419,24129,25895
1518867385,24628,26527
1518868334,25186,27219
1518869419,25755,27917
1518870523,26683,29060
1518871476,27079,29550
1518872443,27782,30431
1518873620,27475,30040
1518874576,27332,29866
1518875535,27202,29727
1518877002,27609,30234
1518877958,27537,30147
1518878916,27258,29839
1518879861,27315,29911
1518882540,27763,30450
1518883460,27932,30662
1518884421,28079,30833
1518885393,28246,31036
1518886369,28386,31195
1518887297,28458,31273
1518888260,28659,31515
1518889219,28788,31662
1518890461,28956,31847
1518891375,29071,31980
1518892349,29194,32122
1518893556,29409,32376
1518894533,29582,32595
1518895455,29725,32788
1518896420,29840,32946
1518897401,29981,33116
1518898476,30151,33329
1518899533,30290,33496
1518900496,30436,33670
1518901468,30705,33956
1518902659,30828,34082
1518903613,30905,34159
1518904578,31613,34872
1518905534,32055,35389
1518906751,32193,35542
1518907692,32302,35659
1518908664,32446,35821
1518909878,32551,35958
1518910946,32730,36165
1518912279,33064,36590
1518913217,33132,36664
1518914185,33230,36788
1518915139,33332,36925
1518916110,33430,37045
1518917054,33459,37078
1518918258,33466,37090
1518919222,33464,37085
1518920177,33763,37459
1518921398,33887,37618
1518922334,33966,37712
1518923308,33997,37749
1518924258,34014,37766
1518925479,34031,37790
1518926424,34179,37963
1518927391,34442,38273
1518928339,34431,38260
1518929306,34477,38308
1518930261,34594,38453
1518931217,34351,38201
1518932175,34411,38269
1518933156,34469,38340
1518934096,34542,38428
1518935054,34679,38606
1518936258,34815,38761
1518937484,34911,38868
1518938411,34920,38879
1518939373,34933,38893
1518940354,34937,38899
1518941322,33548,37511
1518942260,33304,37185
1518943215,32896,36666
1518944182,32863,36651
1518945405,32720,36465
1518946340,32515,36197
1518948297,31796,35320
1518949232,31489,34909
1518950178,31180,34524
1518951137,30728,33943
1518952116,30376,33510
1518953061,29971,33006
1518954020,29499,32429
1518954978,29054,31886
1518956060,28556,31295
1518957143,28154,30818
1518958095,27557,30142
1518959068,27679,30291
1518960032,27740,30359
1518960992,27777,30393
1518961955,27573,30192
1518962999,27719,30389
1518964100,27774,30483
1518965073,27803,30519
1518966015,27718,30422
1518966987,27411,30053
1518967959,27429,30074
1518968919,27441,30087
1518969860,27504,30157
1518970817,27656,30340
1518972035,27474,30134
1518972995,27641,30320
1518973937,27479,30124
1518974891,27631,30299
1518975878,27627,30286
1518976843,27742,30421
1518977777,27592,30231
1518978741,27727,30383
1518979714,27703,30349
1518980662,27693,30311
1518981619,27568,30135
1518982595,27439,29966
1518983535,27486,30015
1518984491,27507,29993
1518985459,27405,29854
1518986419,27393,29836
1518987377,27434,29880
1518988350,27462,29909
1518989292,28446,30907
1518990281,28698,31137
1518991246,27755,30220
1518992208,27690,30132
1518993136,27846,30318
1518994099,27715,30153
1518996604,27545,29947
1518997696,27477,29871
1518998674,27592,30005
1518999617,27563,29960
1519000592,27353,29695
1519001537,27539,29926
1519002510,27406,29740
1519003457,27533,29893
1519004421,27685,30068
1519005379,27785,30188
1519006347,27459,29775
1519007293,27381,29672
1519008261,27399,29696
1519009234,27473,29783
1519010181,27493,29804
1519011135,27506,29819
1519012098,27524,29838
1519013065,27330,29597
1519014021,27224,29474
1519014982,27192,29424
1519015943,27222,29472
1519016907,27142,29367
1519017863,27185,29415
1519018814,27185,29415
1519019777,27172,29411
1519020737,27113,29341
1519021722,27024,29226
1519022661,27062,29273
1519023624,27192,29422
1519024581,27207,29441
1519025557,27215,29448
1519026492,27505,29779
1519027465,27053,29284
1519028421,26919,29135
1519029385,26903,29126
1519030338,26882,29101
1519031307,26963,29192
1519032254,26823,29024
1519033223,26585,28754
1519034190,26956,29216
1519035388,26980,29248
1519036334,26992,29262
1519037313,27017,29299
1519038506,27099,29392
1519039457,26987,29239
1519040424,26803,29004
1519041389,26742,28920
1519042462,27050,29278
1519043784,27179,29407
1519044743,27243,29480
1519045715,27305,29546
1519046905,27153,29359
1519047864,27100,29284
1519048820,27439,29675
1519049792,27326,29550
1519050744,27394,29621
1519051706,27498,29774
1519052658,27566,29859
1519053636,27633,29942
